ID,PRED
6501,66
6502,66
6503,66
6504,66
6505,66
6506,66
6507,66
6508,66
6509,66
6510,66
6511,66
6512,66
6513,66
6514,66
6515,66
6516,66
6517,66
6518,66
6519,66
6520,66
6521,66
6522,66
6523,66
6524,66
6525,66
6526,66
6527,66
6528,66
6529,66
6530,66
6531,66
6532,66
6533,66
6534,66
6535,66
6536,66
6537,66
6538,66
6539,66
6540,66
6541,66
6542,66
6543,66
6544,66
6545,66
6546,66
6547,66
6548,66
6549,66
6550,66
6551,66
6552,66
6553,66
6554,66
6555,66
6556,66
6557,66
6558,66
6559,66
6560,66
6561,66
6562,66
6563,66
6564,66
6565,66
6566,66
6567,66
6568,66
6569,66
6570,66
6571,66
6572,66
6573,66
6574,66
6575,66
6576,66
6577,66
6578,66
6579,66
6580,66
6581,66
6582,66
6583,66
6584,66
6585,66
6586,66
6587,66
6588,66
6589,66
6590,66
6591,66
6592,66
6593,66
6594,66
6595,66
6596,66
6597,66
6598,66
6599,66
6600,66
6601,66
6602,66
6603,66
6604,66
6605,66
6606,66
6607,66
6608,66
6609,66
6610,66
6611,66
6612,66
6613,66
6614,66
6615,66
6616,66
6617,66
6618,66
6619,66
6620,66
6621,66
6622,66
6623,66
6624,66
6625,66
6626,66
6627,66
6628,66
6629,66
6630,66
6631,66
6632,66
6633,66
6634,66
6635,66
6636,66
6637,66
6638,66
6639,66
6640,66
6641,66
6642,66
6643,66
6644,66
6645,66
6646,66
6647,66
6648,66
6649,66
6650,66
6651,66
6652,66
6653,66
6654,66
6655,66
6656,66
6657,66
6658,66
6659,66
6660,66
6661,66
6662,66
6663,66
6664,66
6665,66
6666,66
6667,66
6668,66
6669,66
6670,66
6671,66
6672,66
6673,66
6674,66
6675,66
6676,66
6677,66
6678,66
6679,66
6680,66
6681,66
6682,66
6683,66
6684,66
6685,66
6686,66
6687,66
6688,66
6689,66
6690,66
6691,66
6692,66
6693,66
6694,66
6695,66
6696,66
6697,66
6698,66
6699,66
6700,66
6701,66
6702,66
6703,66
6704,66
6705,66
6706,66
6707,66
6708,66
6709,66
6710,66
6711,66
6712,66
6713,66
6714,66
6715,66
6716,66
6717,66
6718,66
6719,66
6720,66
6721,66
6722,66
6723,66
6724,66
6725,66
6726,66
6727,66
6728,66
6729,66
6730,66
6731,66
6732,66
6733,66
6734,66
6735,66
6736,66
6737,66
6738,66
6739,66
6740,66
6741,66
6742,66
6743,66
6744,66
6745,66
6746,66
6747,66
6748,66
6749,66
6750,66
6751,66
6752,66
6753,66
6754,66
6755,66
6756,66
6757,66
6758,66
6759,66
6760,66
6761,66
6762,66
6763,66
6764,66
6765,66
6766,66
6767,66
6768,66
6769,66
6770,66
6771,66
6772,66
6773,66
6774,66
6775,66
6776,66
6777,66
6778,66
6779,66
6780,66
6781,66
6782,66
6783,66
6784,66
6785,66
6786,66
6787,66
6788,66
6789,66
6790,66
6791,66
6792,66
6793,66
6794,66
6795,66
6796,66
6797,66
6798,66
6799,66
6800,66
6801,66
6802,66
6803,66
6804,66
6805,66
6806,66
6807,66
6808,66
6809,66
6810,66
6811,66
6812,66
6813,66
6814,66
6815,66
6816,66
6817,66
6818,66
6819,66
6820,66
6821,66
6822,66
6823,66
6824,66
6825,66
6826,66
6827,66
6828,66
6829,66
6830,66
6831,66
6832,66
6833,66
6834,66
6835,66
6836,66
6837,66
6838,66
6839,66
6840,66
6841,66
6842,66
6843,66
6844,66
6845,66
6846,66
6847,66
6848,66
6849,66
6850,66
6851,66
6852,66
6853,66
6854,66
6855,66
6856,66
6857,66
6858,66
6859,66
6860,66
6861,66
6862,66
6863,66
6864,66
6865,66
6866,66
6867,66
6868,66
6869,66
6870,66
6871,66
6872,66
6873,66
6874,66
6875,66
6876,66
6877,66
6878,66
6879,66
6880,66
6881,66
6882,66
6883,66
6884,66
6885,66
6886,66
6887,66
6888,66
6889,66
6890,66
6891,66
6892,66
6893,66
6894,66
6895,66
6896,66
6897,66
6898,66
6899,66
6900,66
6901,66
6902,66
6903,66
6904,66
6905,66
6906,66
6907,66
6908,66
6909,66
6910,66
6911,66
6912,66
6913,66
6914,66
6915,66
6916,66
6917,66
6918,66
6919,66
6920,66
6921,66
6922,66
6923,66
6924,66
6925,66
6926,66
6927,66
6928,66
6929,66
6930,66
6931,66
6932,66
6933,66
6934,66
6935,66
6936,66
6937,66
6938,66
6939,66
6940,66
6941,66
6942,66
6943,66
6944,66
6945,66
6946,66
6947,66
6948,66
6949,66
6950,66
6951,66
6952,66
6953,66
6954,66
6955,66
6956,66
6957,66
6958,66
6959,66
6960,66
6961,66
6962,66
6963,66
6964,66
6965,66
6966,66
6967,66
6968,66
6969,66
6970,66
6971,66
6972,66
6973,66
6974,66
6975,66
6976,66
6977,66
6978,66
6979,66
6980,66
6981,66
6982,66
6983,66
6984,66
6985,66
6986,66
6987,66
6988,66
6989,66
6990,66
6991,66
6992,66
6993,66
6994,66
6995,66
6996,66
6997,66
6998,66
6999,66
7000,66
7001,66
7002,66
7003,66
7004,66
7005,66
7006,66
7007,66
7008,66
7009,66
7010,66
7011,66
7012,66
7013,66
7014,66
7015,66
7016,66
7017,66
7018,66
7019,66
7020,66
7021,66
7022,66
7023,66
7024,66
7025,66
7026,66
7027,66
7028,66
7029,66
7030,66
7031,66
7032,66
7033,66
7034,66
7035,66
7036,66
7037,66
7038,66
7039,66
7040,66
7041,66
7042,66
7043,66
7044,66
7045,66
7046,66
7047,66
7048,66
7049,66
7050,66
7051,66
7052,66
7053,66
7054,66
7055,66
7056,66
7057,66
7058,66
7059,66
7060,66
7061,66
7062,66
7063,66
7064,66
7065,66
7066,66
7067,66
7068,66
7069,66
7070,66
7071,66
7072,66
7073,66
7074,66
7075,66
7076,66
7077,66
7078,66
7079,66
7080,66
7081,66
7082,66
7083,66
7084,66
7085,66
7086,66
7087,66
7088,66
7089,66
7090,66
7091,66
7092,66
7093,66
7094,66
7095,66
7096,66
7097,66
7098,66
7099,66
7100,66
7101,66
7102,66
7103,66
7104,66
7105,66
7106,66
7107,66
7108,66
7109,66
7110,66
7111,66
7112,66
7113,66
7114,66
7115,66
7116,66
7117,66
7118,66
7119,66
7120,66
7121,66
7122,66
7123,66
7124,66
7125,66
7126,66
7127,66
7128,66
7129,66
7130,66
7131,66
7132,66
7133,66
7134,66
7135,66
7136,66
7137,66
7138,66
7139,66
7140,66
7141,66
7142,66
7143,66
7144,66
7145,66
7146,66
7147,66
7148,66
7149,66
7150,66
7151,66
7152,66
7153,66
7154,66
7155,66
7156,66
7157,66
7158,66
7159,66
7160,66
7161,66
7162,66
7163,66
7164,66
7165,66
7166,66
7167,66
7168,66
7169,66
7170,66
7171,66
7172,66
7173,66
7174,66
7175,66
7176,66
7177,66
7178,66
7179,66
7180,66
7181,66
7182,66
7183,66
7184,66
7185,66
7186,66
7187,66
7188,66
7189,66
7190,66
7191,66
7192,66
7193,66
7194,66
7195,66
7196,66
7197,66
7198,66
7199,66
7200,66
7201,66
7202,66
7203,66
7204,66
7205,66
7206,66
7207,66
7208,66
7209,66
7210,66
7211,66
7212,66
7213,66
7214,66
7215,66
7216,66
7217,66
7218,66
7219,66
7220,66
7221,66
7222,66
7223,66
7224,66
7225,66
7226,66
7227,66
7228,66
7229,66
7230,66
7231,66
7232,66
7233,66
7234,66
7235,66
7236,66
7237,66
7238,66
7239,66
7240,66
7241,66
7242,66
7243,66
7244,66
7245,66
7246,66
7247,66
7248,66
7249,66
7250,66
7251,66
7252,66
7253,66
7254,66
7255,66
7256,66
7257,66
7258,66
7259,66
7260,66
7261,66
7262,66
7263,66
7264,66
7265,66
7266,66
7267,66
7268,66
7269,66
7270,66
7271,66
7272,66
7273,66
7274,66
7275,66
7276,66
7277,66
7278,66
7279,66
7280,66
7281,66
7282,66
7283,66
7284,66
7285,66
7286,66
7287,66
7288,66
7289,66
7290,66
7291,66
7292,66
7293,66
7294,66
7295,66
7296,66
7297,66
7298,66
7299,66
7300,66
7301,66
7302,66
7303,66
7304,66
7305,66
7306,66
7307,66
7308,66
7309,66
7310,66
7311,66
7312,66
7313,66
7314,66
7315,66
7316,66
7317,66
7318,66
7319,66
7320,66
7321,66
7322,66
7323,66
7324,66
7325,66
7326,66
7327,66
7328,66
7329,66
7330,66
7331,66
7332,66
7333,66
7334,66
7335,66
7336,66
7337,66
7338,66
7339,66
7340,66
7341,66
7342,66
7343,66
7344,66
7345,66
7346,66
7347,66
7348,66
7349,66
7350,66
7351,66
7352,66
7353,66
7354,66
7355,66
7356,66
7357,66
7358,66
7359,66
7360,66
7361,66
7362,66
7363,66
7364,66
7365,66
7366,66
7367,66
7368,66
7369,66
7370,66
7371,66
7372,66
7373,66
7374,66
7375,66
7376,66
7377,66
7378,66
7379,66
7380,66
7381,66
7382,66
7383,66
7384,66
7385,66
7386,66
7387,66
7388,66
7389,66
7390,66
7391,66
7392,66
7393,66
7394,66
7395,66
7396,66
7397,66
7398,66
7399,66
7400,66
7401,66
7402,66
7403,66
7404,66
7405,66
7406,66
7407,66
7408,66
7409,66
7410,66
7411,66
7412,66
7413,66
7414,66
7415,66
7416,66
7417,66
7418,66
7419,66
